"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2498468,"January 8, 2023",Michigan,Detroit,"Grand River Ave and Monica St",0,1,N/A
2498466,"January 8, 2023",Michigan,Detroit,"Campbell St and Christiancy St",0,1,N/A
2498438,"January 8, 2023",Ohio,Toledo,"2000 block of Marlow Rd",0,2,N/A
2498402,"January 8, 2023",Texas,Houston,"9631 Jensen Dr",0,2,N/A
2498411,"January 8, 2023",Ohio,Columbus,"1100 block of W Mound St",0,1,N/A
2498399,"January 8, 2023","New York","Corona (Queens)","129-04 Liberty Ave",0,2,N/A
2498348,"January 8, 2023",Texas,Houston,"Chenevert St and St Joseph Pkwy",0,1,N/A
2498391,"January 8, 2023",Ohio,Columbus,"700 block of Butler Ave",1,0,N/A
2498389,"January 8, 2023","New York",Buffalo,"86 Academy St",0,1,N/A
2498384,"January 8, 2023","New York",Bronx,"3326 3rd Ave",0,1,N/A
2498382,"January 8, 2023",Arizona,Phoenix,"I-17 and W Camelback Ave",1,0,N/A
2498368,"January 8, 2023",Ohio,Amelia,"1792 E Ohio Pike",1,0,N/A
2498361,"January 8, 2023",Pennsylvania,Philadelphia,"66th Ave and Limekiln Pike",0,2,N/A
2498344,"January 8, 2023",Texas,Corsicana,"1615 W 1st Ave",1,0,N/A
2498314,"January 8, 2023",Florida,Tampa,"2600 block of E 111th Ave",1,1,N/A
2498249,"January 8, 2023",Pennsylvania,Pittsburgh,"100 block of E Agnew Ave",1,0,N/A
2498247,"January 8, 2023",Illinois,Peoria,"1900 block of N Wisconsin Ave",0,1,N/A
2498224,"January 8, 2023",Minnesota,Minneapolis,"I-394 and I-94",0,1,N/A
2498013,"January 8, 2023",Minnesota,Minneapolis,"930 Hennepin Ave",0,4,N/A
2498066,"January 8, 2023",Illinois,Joliet,"1200 block of Clement St",1,0,N/A
2498209,"January 8, 2023",Florida,"Miami (North Miami)","1800 block of NE 21st Ct",0,1,N/A
2498203,"January 8, 2023",Louisiana,"New Orleans","7800 block of Sand St",1,0,N/A
2498179,"January 8, 2023",Louisiana,Harvey,"2000 block of Manhattan Blvd",1,1,N/A
2498176,"January 8, 2023",Indiana,Avon,"10200 E County Rd 100 S",2,0,N/A
2498172,"January 8, 2023",Kentucky,Louisville,"1400 block of Sale Ave",1,0,N/A
2498166,"January 8, 2023",Utah,Ogden,"2200 block of Jefferson Ave",1,0,N/A
2498147,"January 8, 2023",Arkansas,Conway,"1900 block of Keathley Dr",0,3,N/A
2497948,"January 8, 2023",Alabama,Huntsville,"2817 Hwy 72 E",2,6,N/A
2498124,"January 8, 2023",Arkansas,Mayflower,"I-40 and AR-89",1,0,N/A
2498128,"January 8, 2023",California,"Santa Clarita","Spunky Canyon Rd and Bouquet Canyon Rd",1,0,N/A
2498098,"January 8, 2023",Missouri,"Saint Louis","1200 block of Sells Ave",1,0,N/A
2498088,"January 8, 2023","South Carolina",Andrews,"Smokethorn St",0,1,N/A
2498084,"January 8, 2023",California,Oakland,"Adeline St and 21st St",1,0,N/A
2498072,"January 8, 2023",Indiana,Evansville,"1100 block of S Weinbach Ave",0,1,N/A
2498074,"January 8, 2023",Missouri,"Kansas City","2000 block of E 73rd St",1,1,N/A
2498004,"January 8, 2023",Indiana,Indianapolis,"8000 block of E 38th St",0,1,N/A
2498064,"January 8, 2023",Hawaii,Waianae,N/A,0,1,N/A
2498059,"January 8, 2023","North Carolina",Charlotte,"Amble Dr and N Graham St",0,1,N/A
2498048,"January 8, 2023","North Carolina",Greensboro,"N Greene St",0,1,N/A
2498046,"January 8, 2023",Colorado,"Colorado Springs","300 block of E Brookside St",1,0,N/A
2498002,"January 8, 2023",Indiana,Indianapolis,N/A,0,1,N/A
2497995,"January 8, 2023",Indiana,Indianapolis,"2915 Medford Ave",0,1,N/A
2497973,"January 8, 2023",Illinois,Chicago,"4900 block of W Belden Ave",0,1,N/A
2497963,"January 8, 2023",Illinois,Chicago,N/A,0,1,N/A
2497960,"January 8, 2023",Illinois,Chicago,"3400 block of W 79th St",0,1,N/A
2497946,"January 8, 2023",California,Merced,"1108 D St",0,1,N/A
2498521,"January 8, 2023",Virginia,Portsmouth,"2900 block of Elm Ave",1,0,N/A
2498510,"January 8, 2023",Louisiana,"New Orleans","Hayne Blvd and Michigan St",1,0,N/A
2498500,"January 8, 2023",Louisiana,"New Orleans","Poland Ave and N Claiborne Ave",0,1,N/A
2498492,"January 8, 2023",Tennessee,Nashville,"738 Douglas Ave",1,1,N/A
2498487,"January 8, 2023",Arkansas,Mayflower,"I-40 and AR-89",1,0,N/A
2498482,"January 8, 2023",Wisconsin,Milwaukee,"3801 W Morgan Ave",1,0,N/A
2498229,"January 8, 2023",Wisconsin,Racine,"21st St and S Memorial Dr",0,1,N/A
2498472,"January 8, 2023",Minnesota,Lakeville,"9800 217th St W",0,1,N/A
2498470,"January 8, 2023",Michigan,Detroit,"16800 block of Cheyenne St",0,1,N/A
2497792,"January 7, 2023",Texas,Bryan,"300 block of W Duncan St",0,1,N/A
2497790,"January 7, 2023","New York",Geneva,"N Genesee St",0,1,N/A
2497502,"January 7, 2023","North Carolina","High Point","2734 Mossy Meadow Dr",5,0,N/A
2497655,"January 7, 2023",Texas,Tulia,N/A,1,0,N/A
2497781,"January 7, 2023","New York",Wilson,"Daniels Rd",0,1,N/A
2497779,"January 7, 2023","New York",Buffalo,"Northland Ave",0,1,N/A
2498432,"January 7, 2023",Texas,"Fort Worth","3500 block of Wedgworth Rd S",1,0,N/A
2498418,"January 7, 2023",Ohio,Columbus,"400 block of W State St",0,1,N/A
2497720,"January 7, 2023",Michigan,Fennville,"1101 54th St",4,0,N/A
2498397,"January 7, 2023",Ohio,Columbus,"2100 block of Grasmere Ave",0,1,N/A
2497719,"January 7, 2023","New York",Bronx,"Findlay Ave and E 169th St",0,1,N/A
2498394,"January 7, 2023",Pennsylvania,"Coudersport (Summit)","Sportsman Rd",0,1,N/A
2498379,"January 7, 2023",Ohio,Cleveland,"6405 Gertrude Ave",1,1,N/A
2497457,"January 7, 2023",Arizona,Mesa,"80th St and University Dr",1,0,N/A
2497742,"January 7, 2023","New York",Brooklyn,"Truxton St and Broadway Jct",0,1,N/A
2498373,"January 7, 2023",Arizona,Phoenix,"N 19th Ave and W Indian School Rd",0,1,N/A
2497559,"January 7, 2023",Tennessee,Memphis,"3700 block of Ridgemont Ave",1,0,N/A
2497575,"January 7, 2023",Tennessee,Memphis,"800 block of E Raines Rd",0,1,N/A
2497666,"January 7, 2023",Michigan,Kalamazoo,"500 block of Vernon St",0,1,N/A
2497664,"January 7, 2023",Kentucky,Louisville,"600 block of S 42nd St",0,1,N/A
2498366,"January 7, 2023",Pennsylvania,Lancaster,"Dauphin St and Pershing Ave",0,1,N/A
2497613,"January 7, 2023",Virginia,Chester,"I-295 and VA-10",0,1,N/A
2497673,"January 7, 2023",Arkansas,"Little Rock","111 W Markham St",0,1,N/A
2497671,"January 7, 2023",Michigan,"Grand Rapids","1900 block of Willard Ave",0,1,N/A
2497668,"January 7, 2023",Tennessee,Chattanooga,"3300 block of Hughes Ave",0,2,N/A
2497652,"January 7, 2023",Kentucky,Guthrie,"Green Acres Cir",0,1,N/A
2497638,"January 7, 2023",Texas,Houston,"5100 block of Navigation Blvd",0,1,N/A
2497644,"January 7, 2023",Illinois,Rockford,"400 block of N Johnston Ave",0,1,N/A
2498339,"January 7, 2023",Texas,"Sugar Land","1100 block of Oxford Mills Ln",1,0,N/A
2498317,"January 7, 2023",Florida,Riverview,"10200 block of Strawberry Tetra Dr",1,0,N/A
2498291,"January 7, 2023",Florida,Sanford,"120 S Crystal View",0,1,N/A
2498309,"January 7, 2023",Pennsylvania,Philadelphia,"5104 Frankford Ave",1,1,N/A
2498296,"January 7, 2023",Pennsylvania,Sharon,"W Budd St and Dock St",1,0,N/A
2498301,"January 7, 2023",Florida,Orlando,"1900 block of Lake Atriums Cir",1,0,N/A
2498289,"January 7, 2023",Illinois,Peoria,"800 block of NE Madison Ave",0,1,N/A
2498280,"January 7, 2023",Pennsylvania,Pittsburgh,"6500 block of Deary St",0,1,N/A
2497615,"January 7, 2023",Florida,"Daytona Beach","Hudson St",0,2,N/A
2497588,"January 7, 2023",Tennessee,Nashville,"4098 Nolensville Pike",0,1,N/A
2497572,"January 7, 2023",Connecticut,"East Windsor",US-91,0,1,N/A
2497567,"January 7, 2023","New York",Brooklyn,"Eastern Pkwy and Broadway",0,1,N/A
2498206,"January 7, 2023",Florida,Miami,"7800 block of N Bayshore Dr",0,1,N/A
2497561,"January 7, 2023",Florida,Jacksonville,"4800 block of Playpen Dr",1,0,N/A
2498198,"January 7, 2023",Florida,Jacksonville,"1200 Melson Ave",0,1,N/A
2498194,"January 7, 2023",Florida,"Port Orange","Downing Dr",1,1,N/A
2497538,"January 7, 2023",Illinois,Chicago,"900 block of N Lavergne Ave",0,2,N/A
2498182,"January 7, 2023",Maryland,Baltimore,"4000 block of Bancroft Rd",0,1,N/A
2497529,"January 7, 2023",Ohio,Columbus,"1300 block of Benvue Dr",0,1,N/A
2498170,"January 7, 2023","District of Columbia",Washington,"122 M St SW",1,0,N/A
2498168,"January 7, 2023",Kansas,Wichita,"2600 block of Mossman St",0,1,N/A
2497526,"January 7, 2023",Ohio,Columbus,"1800 block of E Walnut St",0,1,N/A
2497337,"January 7, 2023","District of Columbia",Washington,"1000 block of Quincy St NE",1,0,N/A
2498156,"January 7, 2023",Alabama,Foley,"Greenway Dr",2,0,N/A
2497519,"January 7, 2023",Ohio,Cincinnati,"Reading Rd and Summit Rd",0,2,N/A
2498151,"January 7, 2023",Nebraska,Omaha,N/A,0,1,N/A
2498136,"January 7, 2023","South Carolina",Santee,"112 Cecelia St",1,0,N/A
2497494,"January 7, 2023",Missouri,"Saint Louis","1300 block of Gravois Ave",1,0,N/A
2498126,"January 7, 2023","South Carolina",Taylors,"Wade Hampton Blvd and Edwards Mill Rd",1,0,N/A
2498122,"January 7, 2023",California,"Los Angeles","1691 W Adams Blvd",0,1,N/A
2498120,"January 7, 2023",California,"Los Angeles","La Cienega Blvd and W 3rd St",0,1,N/A
2498117,"January 7, 2023","North Carolina","Saint Pauls","200 block of Maple Leaf Dr",1,0,N/A
2497487,"January 7, 2023",Missouri,Independence,"18011 Bass Pro Dr",1,0,N/A
2498096,"January 7, 2023","South Carolina",Columbia,"2000 block of Faraway Dr",0,1,N/A
2497699,"January 7, 2023",Illinois,"East Saint Louis","7400 block of State St",1,0,N/A
2498091,"January 7, 2023",Missouri,"Saint Louis","5000 block of Goodfellow Blvd",0,1,N/A
2498086,"January 7, 2023",Missouri,"Saint Louis","4900 block of Hooke Ave",0,1,N/A
2498069,"January 7, 2023","North Carolina",Charlotte,"9000 Davis Lake Pkwy",0,1,N/A
2498061,"January 7, 2023",Oklahoma,"Oklahoma City","I-44 and N May Ave",1,0,N/A
2498057,"January 7, 2023",Oklahoma,"Oklahoma City","SW 89th St and Drexel Ave",1,0,N/A
2498053,"January 7, 2023",Colorado,Denver,"1600 block of S Winona Ct",0,1,N/A
2497416,"January 7, 2023","North Carolina","Winston Salem (Winston-salem)","600 block of Waughtown St",0,1,N/A
2498039,"January 7, 2023",California,Yucaipa,"34144 block of Yucaipa Blvd",0,1,N/A
2498034,"January 7, 2023",Georgia,Atlanta,"3264 Glenview Cir SW",0,1,N/A
2498008,"January 7, 2023",Georgia,Statesboro,"118 Bird Rd",1,0,N/A
2498023,"January 7, 2023",Georgia,Columbus,"8082 Veterans Pkwy",1,0,N/A
2497382,"January 7, 2023",California,"Los Angeles (Hollywood)","6655 Hollywood Blvd",1,2,N/A
2497979,"January 7, 2023",Indiana,Indianapolis,"1300 block of S East St",0,3,N/A
2497993,"January 7, 2023",Indiana,Indianapolis,"3400 block of Grant Ave",0,1,N/A
2497977,"January 7, 2023",Illinois,Chicago,"4500 block of S Paulina St",0,1,N/A
2497971,"January 7, 2023",California,"Rancho Cordova","Folsom Blvd and Mills Park Dr",0,1,N/A
2497965,"January 7, 2023",Illinois,Chicago,"1600 block of S Prairie Ave",0,1,N/A
2497956,"January 7, 2023",Oregon,Portland,"5405 SE Woodward St",0,1,N/A
2497953,"January 7, 2023",Oregon,Eugene,"2900 Allane Ave",0,1,N/A
2497260,"January 7, 2023",Pennsylvania,Pitcairn,"570 Broadway Blvd",2,0,N/A
2497371,"January 7, 2023",Pennsylvania,Pittsburgh,"900 block of E Warrington Ave",0,1,N/A
2497358,"January 7, 2023",Illinois,Chicago,"400 block of S Western Ave",0,1,N/A
2497352,"January 7, 2023",Louisiana,Raceland,"Market St",1,0,N/A
2497350,"January 7, 2023",Louisiana,"New Orleans","1600 block of Marigny St",1,0,N/A
2497339,"January 7, 2023",Maryland,"Montgomery (county)",N/A,0,1,N/A
2497630,"January 7, 2023","West Virginia",Ashton,"Ashton Upland Rd",1,0,N/A
2498524,"January 7, 2023",Louisiana,"New Iberia","600 block of Park Ave",0,1,N/A
2498518,"January 7, 2023",Tennessee,Memphis,"1400 block of Patton St",0,1,N/A
2498513,"January 7, 2023",Tennessee,Memphis,"4300 block of Atwood Ave",1,1,N/A
2498507,"January 7, 2023",Tennessee,Memphis,"Carlyle Ave",1,0,N/A
2498497,"January 7, 2023",Tennessee,Nashville,"101 University Ct",1,0,N/A
2497659,"January 7, 2023",Alabama,"Mobile (Prichard)","400 block of Prichard Ave",1,0,N/A
2498502,"January 7, 2023",Tennessee,Madison,"1000 block of Gibson Dr",0,1,N/A
2497596,"January 7, 2023",Michigan,Detroit,"15011 Wyoming St",1,0,N/A
2497913,"January 7, 2023",Michigan,Detroit,"8800 block of E Canfield St",1,0,N/A
2497901,"January 7, 2023",Louisiana,Shreveport,"2929 Peach St",0,1,N/A
2497910,"January 7, 2023",Michigan,Detroit,"14200 block of Hampshire St",0,1,N/A
2497908,"January 7, 2023",Michigan,Detroit,"20005 W Warren Ave",0,1,N/A
2497906,"January 7, 2023",Louisiana,Shreveport,"4300 block of Hollywood Ave",0,1,N/A
2497904,"January 7, 2023",Louisiana,Shreveport,"3300 block of Bond Dr",1,0,N/A
2497894,"January 7, 2023",Louisiana,Shreveport,"Alston St and N Dale Ave",0,2,N/A
2497891,"January 7, 2023",Minnesota,"Saint Paul","1619 Maryland Ave E",0,1,N/A
2497887,"January 7, 2023",Wisconsin,Milwaukee,"2400 block of N 38th St",0,1,N/A
2497874,"January 7, 2023",Louisiana,"New Orleans","3300 block of Banks St",3,0,N/A
2497812,"January 7, 2023",Texas,"San Antonio","300 block of Tulipan Walk St",1,0,N/A
2497824,"January 7, 2023",Texas,"San Antonio","800 block of Ruiz St",0,1,N/A
2497843,"January 7, 2023","New York",Remsen,"Old Sage Rd",0,1,N/A
2497815,"January 7, 2023",Texas,"San Antonio","7000 block of Calle Fincias",2,0,N/A
2497835,"January 7, 2023",Mississippi,Jackson,"Winter St and University Blvd",0,1,N/A
2497827,"January 7, 2023",Mississippi,Jackson,"Queen Mary Ln",0,1,N/A
2497215,"January 6, 2023",Virginia,Stephenson,"900 block of Old Charles Town Rd",1,0,N/A
2497213,"January 6, 2023",Wisconsin,Milwaukee,"2500 block of N 12th St",0,1,N/A
2496746,"January 6, 2023",Texas,Houston,"2342 Binley Dr",1,1,N/A
2496714,"January 6, 2023",Texas,Dallas,"8544 Lazy Acres Cir",3,2,N/A
2496854,"January 6, 2023",Virginia,Woodbridge,"14800 block of Dillon Ave",0,1,N/A
2497194,"January 6, 2023",Michigan,Detroit,"2002 Puritan Ave",0,1,N/A
2497196,"January 6, 2023",Michigan,Detroit,N/A,0,1,N/A
2497309,"January 6, 2023",Alabama,Marion,"200 block of Thompson St",1,0,N/A
2497750,"January 6, 2023",Louisiana,"Baton Rouge","3100 block of Oak Crest Dr",1,0,N/A
2497126,"January 6, 2023",Michigan,Detroit,"Freeland St and Lyndon St",1,1,N/A
2497315,"January 6, 2023",Arizona,Phoenix,"888 N 1st Ave",1,1,N/A
2497105,"January 6, 2023",Georgia,Decatur,"3642 Glenwood Rd",1,0,N/A
2497202,"January 6, 2023","New York",Brooklyn,"E 56th St and Glenwood Rd",0,1,N/A
2497097,"January 6, 2023",Florida,Wimauma,"15000 block of Crystal Waters Dr",2,0,N/A
2497714,"January 6, 2023","New York",Brooklyn,"94 Rockaway Pky",1,0,N/A
2497084,"January 6, 2023",Colorado,Aurora,"3500 block of S Pitkin Cir",2,0,N/A
2497072,"January 6, 2023",Illinois,Chicago,"400 block of E 71st St",0,1,N/A
2497061,"January 6, 2023",Illinois,Chicago,"600 block of S Independence Blvd",1,1,N/A
2497064,"January 6, 2023",Ohio,Toledo,"300 block of W Park St",1,0,N/A
2497044,"January 6, 2023",Illinois,Joliet,"Theodore St and Covered Bridge Way",0,1,N/A
2497657,"January 6, 2023",Illinois,Rockford,"1100 block of Irving Ave",0,1,N/A
2497641,"January 6, 2023",Virginia,Meadowview,N/A,1,0,N/A
2497633,"January 6, 2023",Texas,Austin,"500 block of E Stassney Ln",1,0,N/A
2497818,"January 6, 2023",Texas,Laredo,"2013 Camp Ave",0,1,N/A
2496984,"January 6, 2023","New Mexico","Las Cruces","900 block of Lees Dr",0,1,N/A
2497623,"January 6, 2023",Florida,"Panama City","13th St and Mulberry Ave",1,0,N/A
2496961,"January 6, 2023",Florida,"Winter Park","3114 Terry Brook Dr",1,0,N/A
2497541,"January 6, 2023",Florida,Apopka,"2501 Hiawassee Rd",0,1,N/A
2496949,"January 6, 2023",Texas,"Fort Worth (Watauga)","7700 block of Virgie Ct",1,0,N/A
2498255,"January 6, 2023","New Mexico",Roswell,"1200 block of S Michigan Ave",1,0,N/A
2498232,"January 6, 2023",Texas,Odessa,"W Cielo Alto St and N Moss Ave",1,0,N/A
2496932,"January 6, 2023",Florida,Miami,"SW 106th Ct and SW 73rd Terrace",1,0,N/A
2497580,"January 6, 2023",Michigan,"Oak Park","13701 Oak Park Blvd",0,1,N/A
2497590,"January 6, 2023",Florida,"Miami Gardens","18000 block of NW 41st Pl",1,0,N/A
2497577,"January 6, 2023","New York",Ellicott,"2256 Willard St Ext",1,0,N/A
2496926,"January 6, 2023",Florida,"Fort Lauderdale","800 block of NE 14th Pl",1,0,N/A
2496752,"January 6, 2023",Illinois,Carterville,"310 W Plaza Dr",2,0,N/A
2497565,"January 6, 2023",Connecticut,"New Haven","100 Pond Lily Ave",1,0,N/A
2497563,"January 6, 2023",Florida,Jacksonville,"Harts Rd and Dunn Ave",0,1,N/A
2496906,"January 6, 2023",Oklahoma,"Oklahoma City","S Blackwelder Ave and SW 28th St",0,1,N/A
2497543,"January 6, 2023",Florida,Brooksville,"Powell Rd and Griffin Rd",1,1,N/A
2497158,"January 6, 2023",Kentucky,Covington,"E 20th St and Greenup St",0,2,N/A
2497499,"January 6, 2023",Nevada,"Las Vegas","800 block of N Lamb Blvd",1,0,N/A
2497489,"January 6, 2023",Missouri,"Kansas City","9800 block of Donnelly Ave",0,1,N/A
2497485,"January 6, 2023",Iowa,"Fort Dodge","1800 block of Fourth Ave S",0,1,N/A
2496880,"January 6, 2023",Missouri,"Maryland Heights","11984 Dorsett Rd",1,0,N/A
2497474,"January 6, 2023",Colorado,Pueblo,"1800 block of N La Crosse Ave",0,1,N/A
2497313,"January 6, 2023",Hawaii,Honolulu,"Kalakaua Ave and Lewers St",0,1,N/A
2497471,"January 6, 2023",Colorado,Aurora,"3800 block of S Kenton Way",0,1,N/A
2496845,"January 6, 2023",Texas,"Fort Worth","5200 block of Prairie Lookout Dr",0,1,N/A
2496859,"January 6, 2023",Maryland,Baltimore,"1100 block of Cambria St",0,2,N/A
2496849,"January 6, 2023",Virginia,"Newport News","205 Tyner Dr",0,1,N/A
2496762,"January 6, 2023","North Carolina",Lumberton,"3901 Fayetteville Rd",0,0,N/A
2497354,"January 6, 2023",Illinois,Chicago,"5600 block of S Throop",1,0,N/A
2497164,"January 6, 2023",California,"San Francisco","600 block of Valencia St",1,3,N/A
2496773,"January 6, 2023",Indiana,Indianapolis,"200 block of Berwick Ave",0,1,N/A
2498036,"January 6, 2023",Washington,Seattle,"NE 125th St and 10th Ave E",0,1,N/A
2497321,"January 6, 2023",California,"Los Angeles","500 block of S Mission Rd",1,0,N/A
2498018,"January 6, 2023",Georgia,Columbus,"2900 block of Hawthorne Dr",0,1,N/A
2496739,"January 6, 2023",Texas,"San Antonio","8902 S Presa St",0,1,N/A
2497990,"January 6, 2023",Georgia,Athens,"5000 block of Smokey Rd",1,0,N/A
2498006,"January 6, 2023",Indiana,"Union (county)",N/A,0,1,N/A
2498000,"January 6, 2023",California,"Long Beach (North Long Beach)","5500 block of Long Beach Blvd",1,0,N/A
2497988,"January 6, 2023",Georgia,"Warner Robins",N/A,0,1,N/A
2497983,"January 6, 2023",Georgia,Macon,"2075 Rocky Creek Rd",0,1,N/A
2496700,"January 6, 2023",Illinois,Chicago,"3600 block of N Avondale Ave",0,2,N/A
2496696,"January 6, 2023",California,Oakland,"5000 block of Fairfax Ave",0,1,N/A
2496694,"January 6, 2023",Illinois,Chicago,"5200 block of S Kimbark Ave",0,1,N/A
2497414,"January 6, 2023",Pennsylvania,"Pittsburgh (Wilkinsburg)","McNary Blvd",0,1,N/A
2497397,"January 6, 2023",Georgia,Atlanta,"791 Magnolia Way NW",0,1,N/A
2497102,"January 6, 2023",Georgia,Atlanta,"4400 Ashford Dunwoody Rd",0,2,N/A
2497388,"January 6, 2023",Georgia,Macon,"Broadway and Spikes St",1,0,N/A
2497368,"January 6, 2023",California,Bakersfield,"600 block of Darling Point Dr",2,0,N/A
2497366,"January 6, 2023",Illinois,Chicago,"6300 S Racine Ave",1,0,N/A
2497360,"January 6, 2023",Illinois,Chicago,"900 block of S Independence Blvd",0,1,N/A
2497272,"January 6, 2023",Ohio,Columbus,"3600 block of W Horizons Rd",1,0,N/A
2497343,"January 6, 2023",Louisiana,"Port Allen","215 N Lobdell Hwy",1,0,N/A
2497341,"January 6, 2023",Maryland,Suitland,"3900 block of Suitland Rd",0,1,N/A
2497332,"January 6, 2023",California,Stockton,"S Hunter St and E Church St",0,2,N/A
2496582,"January 6, 2023",Kentucky,Louisville,"1000 block of S 26th St",1,0,N/A
2496580,"January 6, 2023",Kentucky,Louisville,"1000 block of Bardstown Rd",0,1,N/A
2497328,"January 6, 2023",Arkansas,"North Little Rock","4500 block of Pike Ave",1,0,N/A
2497325,"January 6, 2023",Arkansas,"Little Rock","9400 block of Stagecoach Rd",1,0,N/A
2497323,"January 6, 2023",California,"Los Angeles","3451 W Olympic Blvd",0,1,N/A
2497300,"January 6, 2023","Rhode Island",Woonsocket,"Jackson St and Hamilton St",0,1,N/A
2497289,"January 6, 2023","New Jersey",Newark,"500 block of S Orange Ave",1,0,N/A
2497285,"January 6, 2023",Alabama,Gadsden,"Hinsdale Ave",1,0,N/A
2497293,"January 6, 2023",Alabama,"Hazel Green","201 Dixon Dr",1,0,N/A
2497291,"January 6, 2023","New Jersey",Newark,"2 Spring St",0,1,N/A