"Incident ID","Incident Date",State,"City Or County",Address,"Victims Injured","Victims Killed","Subjects-Suspects Injured","Subjects-Suspects Killed","Subjects-Suspects Arrested",Operations
2595523,"May 11, 2023",Arizona,Phoenix,"91st Ave and Lower Buckeye Ave",0,0,1,0,1,N/A
2595519,"May 11, 2023",Tennessee,Memphis,"1057 N Watkins St",1,0,0,0,0,N/A
2595463,"May 11, 2023",California,Fresno,"2300 block of S Ivy Ave",1,0,0,0,0,N/A
2595497,"May 11, 2023","District of Columbia",Washington,"2300 block of Pennsylvania Ave SE",0,1,0,0,0,N/A
2596734,"May 11, 2023","New Mexico",Albuquerque,"1400 block of Dona Arcelia St",1,1,0,0,0,N/A
2595458,"May 11, 2023",California,Fresno,"100 block of N Park",1,0,0,0,0,N/A
2595472,"May 11, 2023",Texas,Houston,"12500 Shannon Hills Dr",0,1,0,0,0,N/A
2595468,"May 11, 2023",Michigan,Detroit,"E Canfield St and Cadillac Blvd",1,0,0,0,0,N/A
2595465,"May 11, 2023",Michigan,Detroit,"2400 block of Lawndale St",1,0,0,0,0,N/A
2596234,"May 11, 2023",Florida,"Fort Lauderdale","1701 NW 27th Terrace",0,1,0,1,0,N/A
2596693,"May 11, 2023",Michigan,Kalamazoo,"Bridge St and Gilbert Ave",1,0,0,0,0,N/A
2595424,"May 11, 2023",Louisiana,"New Roads",N/A,0,1,0,0,0,N/A
2595504,"May 11, 2023",Texas,Houston,"10202 Forum Park Dr",1,0,0,0,1,N/A
2596505,"May 11, 2023",Alabama,"Grove Hill","100 block of Ezell St",1,1,0,0,0,N/A
2595380,"May 11, 2023",Tennessee,Nashville,"3600 block of Knight Dr",1,0,0,0,0,N/A
2596546,"May 11, 2023","South Carolina","Ware Shoals","100 block of Green Acres Dr Ext",0,1,0,0,1,N/A
2595373,"May 11, 2023",Michigan,Flint,"2300 block of Devon Ln",1,0,0,0,0,N/A
2596529,"May 11, 2023","North Carolina","Hope Mills","3020 Hope Mills Rd",1,0,0,0,1,N/A
2595371,"May 11, 2023",Illinois,Bloomington,"1800 block of E Empire St",1,0,0,0,0,N/A
2596514,"May 11, 2023",Pennsylvania,Reading,"1000 N Front St",0,0,0,0,1,N/A
2595854,"May 11, 2023","North Carolina",Burlington,"615 Center Ave",1,1,0,0,0,N/A
2596502,"May 11, 2023",Virginia,"Colonial Heights","Dupuy Ave and Meridian Ave",1,0,0,0,0,N/A
2595682,"May 11, 2023",Virginia,Richmond,"2605 Hull St Rd",1,0,0,0,0,N/A
2595971,"May 11, 2023",California,Palmdale,"3100 block of Solmira Pl",1,1,0,1,0,N/A
2596305,"May 11, 2023",Alabama,Birmingham,"1400 block of 33rd St N",0,1,0,0,0,N/A
2595315,"May 11, 2023",Wisconsin,Milwaukee,"2400 block of S Logan Ave",1,0,0,0,0,N/A
2595672,"May 11, 2023",Indiana,Indianapolis,"4020 S East St",3,1,0,0,0,N/A
2595280,"May 11, 2023","New York",Brooklyn,"Buffalo Ave and Sterling Pl",1,0,0,0,0,N/A
2596270,"May 11, 2023",Arizona,Phoenix,"33500 N Vly Pkwy",0,1,0,1,0,N/A
2595257,"May 11, 2023",Maryland,Baltimore,"S Catherine St and Frederick Ave",0,0,1,0,0,N/A
2596260,"May 11, 2023",Iowa,Clinton,"514 Eighth Ave S",1,0,0,0,0,N/A
2596248,"May 11, 2023",Virginia,Norfolk,"1088 W 26th St",1,1,0,0,0,N/A
2596136,"May 11, 2023",Indiana,Brazil,"310 N Leavitt St",0,1,0,0,1,N/A
2596243,"May 11, 2023",Indiana,"New Haven","5428 New Haven Ave",1,0,0,0,0,N/A
2595211,"May 11, 2023",Ohio,Cincinnati,"3415 McHenry Ave",1,0,0,0,0,N/A
2595815,"May 11, 2023",Florida,Kissimmee,"Remington Blvd and Club Villas Ln",0,0,0,1,0,N/A
2595206,"May 11, 2023",Ohio,Cincinnati,"1600 block of Walnut St",1,0,0,0,0,N/A
2595196,"May 11, 2023",Missouri,Joplin,"2113 S Geneva Ave",0,0,1,0,0,N/A
2595174,"May 11, 2023",Illinois,Chicago,"2700 block of W Division St",1,0,0,0,0,N/A
2596222,"May 11, 2023",California,Hayward,"100 block of Cassia Dr",1,1,0,0,0,N/A
2595894,"May 11, 2023",Oklahoma,"Oklahoma City","2600 S Meridian Ave",1,2,0,0,1,N/A
2595330,"May 11, 2023",Maryland,"District Heights (Forestville)","2311 Ritchie Rd",0,1,0,0,0,N/A
2595172,"May 11, 2023",Virginia,Alexandria,"6300 block of Richmond Hwy",0,0,0,1,0,N/A
2594988,"May 11, 2023",Illinois,Chicago,"700 block of E 38th Pl",0,1,0,0,0,N/A
2595104,"May 11, 2023",Illinois,Chicago,"6100 block of S Champlain Ave",0,1,0,0,0,N/A
2597286,"May 11, 2023",Texas,Odessa,"222 N Dixie Blvd",1,0,0,0,1,N/A
2597268,"May 11, 2023",Texas,Gardendale,"3800 block of E Morning Glory Rd",0,0,0,1,0,N/A
2595507,"May 11, 2023","District of Columbia",Washington,"4700 block of Benning Rd SE",1,0,0,0,1,N/A
2596127,"May 11, 2023",Indiana,Indianapolis,"200 block of N Forest Ave",1,0,0,0,0,N/A
2596123,"May 11, 2023",Indiana,Indianapolis,"4401 S Keystone Ave",0,1,0,0,0,N/A
2596109,"May 11, 2023",Georgia,Atlanta,"1079 Alco St NE",1,0,0,0,0,N/A
2596099,"May 11, 2023",Georgia,Atlanta,"102 Ollie St NW",1,0,0,0,0,N/A
2596083,"May 11, 2023",Illinois,Chicago,"1400 block of N Lotus Ave",1,0,0,0,0,N/A
2596078,"May 11, 2023",Illinois,Chicago,"1300 block of S Springfield Ave",0,1,0,0,0,N/A
2597185,"May 11, 2023",Texas,"Fort Worth","5600 block of Norristown Rd",1,0,0,0,0,N/A
2596062,"May 11, 2023",Illinois,Chicago,"6900 block of S Indiana Ave",1,0,0,0,0,N/A
2596051,"May 11, 2023",Illinois,Chicago,"50 block of N LeClair Ave",1,0,0,0,0,N/A
2596048,"May 11, 2023",Illinois,Chicago,"6100 block of S DuSable Lake Shore Dr",1,0,0,0,0,N/A
2596033,"May 11, 2023",Illinois,Chicago,"2000 block of W 68th St",1,0,0,0,0,N/A
2595407,"May 11, 2023",Louisiana,"Denham Springs","2302 S Range Ave",1,0,0,1,0,N/A
2595806,"May 11, 2023",Ohio,Springfield,"800 block of E Pleasant St",1,0,0,0,0,N/A
2595975,"May 11, 2023",Illinois,Chicago,"1500 block of E 75th St",1,0,0,0,0,N/A
2595969,"May 11, 2023",Illinois,Chicago,"1500 block of E 67th St",1,0,0,0,0,N/A
2595967,"May 11, 2023",Texas,Houston,"3300 block of Barberry Dr",1,0,0,0,0,N/A
2595583,"May 11, 2023",Illinois,Chicago,"600 block of W 61st Pl",3,2,0,0,0,N/A
2595016,"May 11, 2023",California,Fresno,"601 N Fresno St",1,1,0,0,0,N/A
2596080,"May 11, 2023",California,Vacaville,"100 block of Meadows Dr",1,1,0,0,0,N/A
2597095,"May 11, 2023",Illinois,Dekalb,"400 block of Russell Rd",0,1,0,0,2,N/A
2595646,"May 11, 2023",Michigan,Pontiac,"316 Alhambra St",0,1,0,1,0,N/A
2595922,"May 11, 2023",Ohio,Lima,"600 block of Prospect Ave",1,0,0,0,0,N/A
2594997,"May 11, 2023",Maryland,Baltimore,"3100 block of Elmora Ave",1,0,0,0,0,N/A
2595913,"May 11, 2023",Washington,Seattle,"8702 Seward Park Ave S",1,0,0,0,0,N/A
2595925,"May 11, 2023",Oregon,Portland,"NE 122nd Ave and NE Wasco St",0,1,0,0,0,N/A
2595872,"May 11, 2023",Louisiana,"New Orleans","10000 block of Chef Menteur Hwy",1,0,0,0,0,N/A
2595867,"May 11, 2023",Louisiana,"New Orleans","Piety St and N Miro St",0,1,0,0,0,N/A
2594885,"May 11, 2023",Ohio,Columbus,"White Flower Ln",1,0,0,0,0,N/A
2595857,"May 11, 2023","North Carolina","Winston Salem (Winston-salem)","E 5th St",1,0,0,0,1,N/A
2596994,"May 11, 2023",Montana,Billings,"Phyllis Ln",1,0,0,0,0,N/A
2596990,"May 11, 2023","New Jersey",Newark,"200 block of Grafton Ave",0,1,0,0,0,N/A
2595852,"May 11, 2023",Utah,Tooele,"411 W Vine St",0,0,0,0,0,N/A
2595842,"May 11, 2023",Nevada,Reno,"2800 Yori Way",1,0,0,0,0,N/A
2595839,"May 11, 2023","North Carolina",Rockingham,"Bed Rock Rd",0,1,0,0,1,N/A
2595832,"May 11, 2023",Florida,"Coconut Creek","3500 block of Cocoplum Cir",1,0,0,0,0,N/A
2595819,"May 11, 2023",Florida,Tampa,"3000 block of E Louisiana Ave",1,0,0,0,0,N/A
2596961,"May 11, 2023",Ohio,Cleveland,"E 65th St and Bessemer Ave",0,1,0,0,0,N/A
2595589,"May 11, 2023",Ohio,Cleveland,"Cedar Glen Parkway",0,1,0,0,0,N/A
2595813,"May 11, 2023",Ohio,Toledo,"City Park Ave",1,0,0,0,0,N/A
2594934,"May 11, 2023",Ohio,Toledo,"500 block of Walden Ave",1,0,0,0,0,N/A
2594932,"May 11, 2023",Ohio,Toledo,"Forsythe St and Stillman St",2,0,0,0,0,N/A
2595803,"May 11, 2023",Ohio,Columbus,"3065 Dewbourne Dr",1,0,0,0,0,N/A
2594877,"May 11, 2023",Ohio,Columbus,"2234 Hamilton Ave",1,0,0,0,1,N/A
2596477,"May 11, 2023",California,Salinas,"700 block of Elton Pl",1,0,0,0,0,N/A
2595638,"May 11, 2023",Mississippi,Newton,"549 Northside Dr",1,0,0,0,1,N/A
2595984,"May 11, 2023",Louisiana,Shreveport,"5500 block of Kennedy Dr",1,0,0,0,0,N/A
2595634,"May 11, 2023",Louisiana,Loranger,"53519 Harvest Ln",0,0,0,0,3,N/A
2596931,"May 11, 2023",Ohio,Cincinnati,"Livingston St",1,0,0,0,0,N/A
2595188,"May 11, 2023",Ohio,Cincinnati,"600 block of Wyoming Ave",0,1,0,0,1,N/A
2595627,"May 11, 2023",Louisiana,"New Orleans","S I-10 Service Rd and Mayo Blvd",0,1,0,0,0,N/A
2595658,"May 11, 2023",Pennsylvania,Philadelphia,"5900 block of North 21st St",3,1,0,0,0,N/A
2595653,"May 11, 2023","New Jersey",Newark,"Frelinghuysen Ave",1,0,0,0,0,N/A
2594726,"May 10, 2023",Florida,Riverview,"9615 US-301",0,1,0,0,0,N/A
2594719,"May 10, 2023","District of Columbia",Washington,"7th St NW and H St NW",1,0,0,0,0,N/A
2596874,"May 10, 2023",Ohio,Canton,"1075 O'Jays Blvd NE",1,0,0,0,0,N/A
2594717,"May 10, 2023","New Jersey",Paterson,N/A,1,0,0,0,0,N/A
2595617,"May 10, 2023",Louisiana,"New Orleans","2000 block of Caton St",1,0,0,0,0,N/A
2594707,"May 10, 2023","New Jersey",Paterson,"Memorial Dr and Ellison St",1,0,0,0,0,N/A
2594701,"May 10, 2023",Florida,"Land O Lakes (Land O' Lakes)","1800 block of Collier Pkwy",1,0,0,0,0,N/A
2594693,"May 10, 2023",Illinois,"Richton Park","5030 Imperial Dr",0,0,0,0,1,N/A
2594671,"May 10, 2023",Illinois,Chicago,"3000 block of W Roosevelt Rd",1,0,0,0,0,N/A
2594387,"May 10, 2023",Illinois,Chicago,"5611 S Princeton Ave",1,0,0,0,0,N/A
2594667,"May 10, 2023",Tennessee,Chattanooga,N/A,1,0,0,0,0,N/A
2594658,"May 10, 2023",Mississippi,Jackson,"Morton Ave",1,0,0,0,0,N/A
2595562,"May 10, 2023",Louisiana,"Morgan City","Grizzaffi St",1,0,0,0,1,N/A
2594242,"May 10, 2023",Wisconsin,Milwaukee,"2300 block of W Burleigh St",2,0,0,0,0,N/A
2594709,"May 10, 2023",Florida,Lakeland,"1401 Kettles ave",1,0,1,0,0,N/A
2595515,"May 10, 2023",California,"Yuba City","1300 block of Gray Ave",0,1,0,0,1,N/A
2595513,"May 10, 2023",Minnesota,"Saint Paul","600 block of Western Ave N",1,0,0,0,0,N/A
2595509,"May 10, 2023","New York",Wyandanch,"S 31st St",1,0,0,0,0,N/A
2594744,"May 10, 2023",Florida,Orlando,"753 Sherwood Terrace Dr",1,1,0,1,0,N/A
2594603,"May 10, 2023",Ohio,Elyria,"430 Oberlin Rd",0,0,0,0,0,N/A
2594606,"May 10, 2023",California,"Los Angeles","Balboa Blvd and Victory Blvd",1,0,0,0,0,N/A
2596668,"May 10, 2023",Illinois,"Glen Ellyn","23W200 Butterfield Rd",0,0,0,0,1,N/A
2596649,"May 10, 2023","South Carolina","Myrtle Beach","Hwy 15 and Pine Island Rd",0,0,1,0,3,N/A
2595054,"May 10, 2023",Texas,Houston,"5017 Mallow St",3,0,0,0,1,N/A
2594677,"May 10, 2023",Arizona,Goodyear,"16078 block of W Larkspur Dr",0,1,0,1,0,N/A
2594479,"May 10, 2023",Michigan,"Muskegon (Muskegon Heights)","100 E Broadway Ave",0,1,0,0,0,N/A
2595384,"May 10, 2023",Michigan,"Battle Creek","200 E Coolidge Ave",1,0,0,0,1,N/A
2595378,"May 10, 2023",Michigan,Flint,"1500 block of N Franklin Ave",0,1,0,0,0,N/A
2595368,"May 10, 2023",Michigan,Saginaw,"3400 block of Brookwood Ln N",0,1,0,0,0,N/A
2594444,"May 10, 2023",Tennessee,Madison,"1040 N Dupont Ave",0,0,0,1,0,N/A
2594515,"May 10, 2023",Massachusetts,Boston,"Humphreys Pl and Humphreys St",2,0,0,0,0,N/A
2594491,"May 10, 2023",Texas,Houston,"3205 Noble St",3,0,0,0,0,N/A
2595244,"May 10, 2023",Texas,Dallas,"800 block of S Walton Walker Blvd",0,1,0,0,1,N/A
2594474,"May 10, 2023",Texas,Houston,"3000 block of Rosalie St",1,0,0,0,1,N/A
2594470,"May 10, 2023",Michigan,"Grand Rapids","863 7th St NW",0,0,0,0,0,N/A
2594233,"May 10, 2023",Wisconsin,Milwaukee,"2828 W Center St",1,0,0,0,0,N/A
2595000,"May 10, 2023",Kansas,Wichita,"S Rutan St and E Sunnybrook Ln",0,1,0,0,1,N/A
2596329,"May 10, 2023",Wisconsin,Milwaukee,"5501 N 68th St",0,0,0,0,1,N/A
2595301,"May 10, 2023",Texas,Dallas,"4767 S R L Thornton Fwy",0,0,1,1,2,N/A
2595327,"May 10, 2023","New York",Riverhead,"Maple Wood Ln",0,0,1,0,0,N/A
2594173,"May 10, 2023",Alabama,Tuskegee,"205 Lakeview Rd",1,1,0,0,1,N/A
2594961,"May 10, 2023",Oklahoma,"Broken Arrow","2500 block of W Honolulu St",0,2,1,0,1,N/A
2595289,"May 10, 2023",Illinois,Alton,"1601 block of Rock Spring Dr",0,1,0,0,0,N/A
2594714,"May 10, 2023",Maryland,"District Heights","1800 block of Tanow Pl",1,1,0,0,0,N/A
2594414,"May 10, 2023",Georgia,Macon,"600 block of Paul St",0,1,0,0,1,N/A
2595199,"May 10, 2023","New York","Corona (Queens)","121 14 Lucas St",1,0,0,0,0,N/A
2594409,"May 10, 2023",Georgia,Milledgeville,"196 GA-49",1,0,0,0,1,N/A
2594404,"May 10, 2023",California,Stockton,"1400 block of E Hammer Ln",1,0,0,0,0,N/A
2594911,"May 10, 2023",Missouri,"Saint Louis","4000 block of Kennerly Ave",0,1,0,0,0,N/A
2595220,"May 10, 2023",Missouri,Springfield,"1401 N Grant Ave",0,1,0,0,0,N/A
2595012,"May 10, 2023",Iowa,"Cedar Rapids","3500 block of Oakland Rd NE",0,1,0,0,0,N/A
