"Incident Date",State,"City Or County",Address,"# Killed","# Injured"
"September 13, 2021",Illinois,Chicago,"8700 block of S State",0,1
"September 12, 2021",Texas,Temple,"900 block of South 24th St",0,4
"September 12, 2021",Michigan,Detroit,"Arlington St and Halleck St",1,5
"September 12, 2021",Maryland,"District Heights (Forestville)","7614 Marlboro Pike",1,2
"September 12, 2021",Nevada,"Las Vegas","4375 Boulder Hwy",0,1
"September 12, 2021","New York",Cayuta,"6011 NY-13",0,1
"September 12, 2021",Washington,Seattle,"Aurora Ave N and N 117th St",0,3
"September 12, 2021","New Mexico","Santa Fe","Lois Ln",0,1
"September 12, 2021",Maryland,Baltimore,"3900 block of Cottage Ave",0,1
"September 12, 2021",Maryland,Baltimore,"200 block of S Payson St",0,3
"September 12, 2021",Maryland,Baltimore,"2500 block of Ashton St",0,1
"September 12, 2021",Texas,"San Antonio","W Houston St and N Frio St",0,1
"September 12, 2021",Louisiana,"New Orleans","N Galvez St and Bienville St",0,1
"September 12, 2021","New York",Syracuse,"309 Hawley Ave",0,1
"September 12, 2021",Texas,Lubbock,"E Colgate St and N Zenith Ave",1,0
"September 12, 2021",Ohio,Columbus,"Thurman Ave and Blackberry Alley",0,1
"September 12, 2021",Virginia,Hopewell,"Tabb Ave",0,1
"September 12, 2021",California,Fresno,"Winery Ave and Leisure Ave",0,1
"September 12, 2021",Missouri,"Saint Louis","3000 block of N Florissant Ave",1,0
"September 12, 2021",Virginia,Norfolk,"1400 block of Norcova Ave",1,0
"September 12, 2021",Tennessee,Nashville,"4th Ave S",1,1
"September 12, 2021",Missouri,"Saint Louis","5700 block of Floy Ave",0,1
"September 12, 2021",Missouri,"Saint Louis","1400 block of Hamilton Ave",0,1
"September 12, 2021",Alabama,Huntsville,"Oakwood Ave and Meridian St",1,0
"September 12, 2021",Missouri,"Saint Louis","N 13th St and Convention Plz",1,0
"September 12, 2021",Tennessee,Memphis,"5300 block of Horseshoe Tr",0,1
"September 12, 2021","New York",Brooklyn,"354 East 54 St",1,0
"September 12, 2021",Missouri,"Saint Louis","1000 block of Spruce St",0,2
"September 12, 2021",Tennessee,Memphis,"Amarillo St and McCool Ave",2,0
"September 12, 2021","New York","Corona (Queens)","Beach 35th St",1,0
"September 12, 2021","New York","New York (Manhattan)","300 West 128th St",1,0
"September 12, 2021",Missouri,"Kansas City","Broadway Blvd and Westport Rd",1,0
"September 12, 2021",Tennessee,Chattanooga,"Long St",0,1
"September 12, 2021",Kentucky,Paducah,"1600 block of Martin Luther King Jr Dr",1,0
"September 12, 2021",Illinois,Chicago,"3600 block of W 56th St",0,1
"September 12, 2021",California,Concord,CA-242,0,0
"September 12, 2021",Michigan,"Mount Pleasant","E High St and S Kinney Ave",0,2
"September 12, 2021",Pennsylvania,Erie,"1100 block of E 26th St",0,2
"September 12, 2021",Indiana,Gary,"Frank Borman Expy and Burr St",0,3
"September 12, 2021",Michigan,Detroit,"2867 Seven Mile E",1,0
"September 12, 2021","District of Columbia",Washington,"5000 Block of Benning Rd SE",0,1
"September 12, 2021",Michigan,"Harper Woods","Roscommon St and Lansdowne Ave",0,2
"September 12, 2021",Pennsylvania,Philadelphia,"600 block of N 54th St",1,0
"September 12, 2021",Minnesota,"Long Prairie","500 block of 2nd Ave SE",1,2
"September 12, 2021",Pennsylvania,Philadelphia,"5000 block of Germantown Ave",1,2
"September 12, 2021","District of Columbia",Washington,"4300 block of Martin Luther King Jr Ave SW",0,1
"September 12, 2021",Minnesota,Minneapolis,"2400 block of 24th Ave S",1,0
"September 12, 2021","District of Columbia",Washington,"1300 block of Congress St SE",0,2
"September 12, 2021","New York",Buffalo,"Edison St and Martha Ave",0,2
"September 12, 2021",California,"San Diego","5800 block of Mission Gorge Rd",0,1
"September 12, 2021",Maryland,Baltimore,"2200 block of Kirk Ave",1,0
"September 12, 2021","New York",Buffalo,"50 block of Wade Ave",0,1
"September 12, 2021",Illinois,Chicago,"8300 block of S Avalon Ave",0,1
"September 12, 2021",Michigan,Detroit,"Gratiot Ave and McClellan Ave",0,1
"September 12, 2021",California,Chico,"900 block of W 4th Ave",0,2
"September 12, 2021",Michigan,Detroit,"18310 W Chicago Rd",1,0
"September 12, 2021",California,Lamont,"Maxwell Court",0,2
"September 12, 2021","North Carolina",Greensboro,"N Church St",0,1
"September 12, 2021",Texas,Austin,"7601 N Lamar Blvd",1,0
"September 12, 2021",Minnesota,Minneapolis,"300 block of SE 3rd Ave",0,1
"September 12, 2021",Pennsylvania,Philadelphia,"2900 block of N Broad St",0,1
"September 12, 2021",Pennsylvania,Philadelphia,"3800 block of Mount Vernon St",0,1
"September 12, 2021",Pennsylvania,Philadelphia,"2200 block of N 18th St",0,1
"September 12, 2021",Pennsylvania,Philadelphia,"1500 block of Pratt St",0,1
"September 12, 2021",Wisconsin,Milwaukee,"N 30th St and W Auer Ave",0,1
"September 12, 2021",Georgia,Atlanta,"100 Jackson St",0,1
"September 12, 2021",Georgia,Acworth,"4958 Parke Brooke Dr",1,0
"September 12, 2021",Georgia,Atlanta,"1219 Metropolitan Pkwy SW",1,2
"September 12, 2021",Indiana,"South Bend","821 E Washington St",1,0
"September 12, 2021",Florida,Jacksonville,"8400 block of Gate Pkwy",0,1
"September 12, 2021",Illinois,Chicago,"2600 block of W Jackson Blvd",0,1
"September 12, 2021",Florida,Jacksonville,"6300 block of Phillips Hwy",0,1
"September 12, 2021",Florida,Jacksonville,"9600 block of Baymeadows Rd",0,1
"September 12, 2021",Illinois,Chicago,"2700 block of W Flournoy St",1,1
"September 12, 2021",Illinois,Chicago,"300 block of S Sacramento Blvd",0,2
"September 12, 2021",Illinois,Chicago,"2900 block of W Harrison St",0,2
"September 12, 2021",Illinois,Chicago,"50 block of W Ida B. Wells Dr",0,1
"September 12, 2021",Illinois,Chicago,"3400 block of W Madison St",0,1
"September 12, 2021",Illinois,Chicago,"4100 block of W 16th St",0,1
"September 12, 2021",Florida,Century,"300 block of Hilltop Rd",0,1
"September 12, 2021",Illinois,Chicago,"700 block of N Long Ave",0,1
"September 12, 2021",Pennsylvania,"East Pittsburgh","Prospect Dr",1,1
"September 12, 2021",Alabama,"Mobile (Prichard)","2022 St Stephens Rd",1,0
"September 12, 2021",Pennsylvania,Pittsburgh,"Frankstown Ave and Brushton Ave",0,1
"September 12, 2021",Texas,"San Antonio","200 block of Pima St",1,0
"September 12, 2021",Illinois,Chicago,"6200 block of S Laflin",0,1
"September 12, 2021",Illinois,Chicago,"1100 block of N Lawndale",0,1
"September 12, 2021",Illinois,Chicago,"10 block of W Roosevelt",0,1
"September 12, 2021",Michigan,Detroit,"I-96 and W Warren Ave",0,1
"September 12, 2021",Illinois,Chicago,"720 block of E 81st St",0,1
"September 12, 2021",Connecticut,Hartford,N/A,0,1
"September 12, 2021",Connecticut,Hartford,"Zion St",0,1
"September 12, 2021",Colorado,Denver,"10700 block of E Dartmouth Ave",1,0
"September 12, 2021",Louisiana,"New Orleans","900 block of Poeyfarre St",1,0
"September 11, 2021",Ohio,Cleveland,"7511 Garden Valley Ave",1,0
"September 11, 2021",Ohio,Canton,"1300 block of 2nd St SE",1,0
"September 11, 2021","New York",Utica,"700 block of Noyes Street",0,4
"September 11, 2021",Arizona,Mesa,"E Brown Rd and N Horne",0,1
"September 11, 2021",Louisiana,"New Orleans","4300 block of Chef Menteur Hwy",0,1
"September 11, 2021",Louisiana,"New Orleans","I-10 and Downman Rd",0,1
"September 11, 2021","New York","New York (Manhattan)","337 East 115th St",1,0
"September 11, 2021",Alabama,Falkville,"300 block of Jim Henderson Rd",1,0
"September 11, 2021",Ohio,Columbus,"1200 block of Brookway Rd",0,1
"September 11, 2021",Ohio,Columbus,"1659 N High St",0,1
"September 11, 2021",California,Lompoc,"500 block of North M St",0,2
"September 11, 2021",Ohio,Columbus,"6100 block of Stornoway Dr S",1,0
"September 11, 2021",Delaware,"New Castle","N Dupont Hwy and E Hazeldell Ave",0,1
"September 11, 2021",Alabama,Dothan,"2000 Reeves St",0,5
"September 11, 2021",Virginia,Norfolk,"7000 block of Sewells Point Rd",0,1
"September 11, 2021",Virginia,Hampton,"400 block of Fox Hill Rd",0,1
"September 11, 2021",Illinois,Chicago,"900 block of E 79th St",1,3
"September 11, 2021",Louisiana,Cecilia,"100 block of Orchard Park Dr",1,0
"September 11, 2021",Missouri,"Saint Louis","6200 block of Chatham Ave",1,1
"September 11, 2021",Maryland,"Oxon Hill","800 Block of Maury Ave",1,0
"September 11, 2021",Missouri,"Saint Louis","3925 Lindell Blvd",0,1
"September 11, 2021",Pennsylvania,Philadelphia,"29 E Chelten Ave",1,0
"September 11, 2021",Arkansas,"North Little Rock","3900 McCain Park",1,0
"September 11, 2021",Tennessee,Memphis,"3822 Hickory Farms Dr",1,0
"September 11, 2021",Illinois,Chicago,N/A,0,1
"September 11, 2021",Pennsylvania,Philadelphia,"G St and E Allegheny Ave",0,1
"September 11, 2021",Tennessee,"Johnson City","Cherry St",0,1
"September 11, 2021",Pennsylvania,Erie,"Perry St and E 23rd St",0,1
"September 11, 2021",Louisiana,Shreveport,"401 W 70th St",1,0
"September 11, 2021",California,Oxnard,"1200 block of Hull Pl",0,1
"September 11, 2021",Colorado,Denver,"8200 block of E Colfax Ave",0,2
"September 11, 2021",Kansas,Wichita,"1600 block of S Broadway",0,1
"September 11, 2021",Alabama,Calera,I-65,0,1
"September 11, 2021",Illinois,Romeoville,"100 block of Highpoint Dr",1,0
"September 11, 2021","New York",Brooklyn,"779 Henry St",1,0
"September 11, 2021",Pennsylvania,Philadelphia,"S 18th St and Sansom St",0,1
"September 11, 2021",Illinois,Decatur,"1400 block of E Condit St",0,1
"September 11, 2021","New York","New York (Manhattan)","55 LaSalle St",0,1
"September 11, 2021",Alabama,Foley,"AL-59 and E Section Ave",0,1
"September 11, 2021",Illinois,Decatur,"W Grand Ave and N College St",0,1
"September 11, 2021","New Jersey",Paterson,"63 E 35th St",0,3
"September 11, 2021","New Mexico",Ruidoso,"Spring Canyon Rd and Cedar Creek Rd",1,0
"September 11, 2021",Virginia,Grundy,"Slate Creek Rd",0,1
"September 11, 2021",Virginia,Richmond,"1000 block of W Grace St",0,1
"September 11, 2021",Virginia,Petersburg,"Hannon St",0,1
"September 11, 2021",Virginia,Petersburg,"Grigg St and Church St",1,0
"September 11, 2021","West Virginia",Charleston,"800 block of Central Ave",0,1
"September 11, 2021",California,Oakland,"800 block of 85th Ave",0,2
"September 11, 2021",Illinois,Chicago,"1100 block of N Kildare Ave",0,3
"September 11, 2021",Tennessee,Memphis,"Hyacinth Dr and Hyacinth Cove",1,0
"September 11, 2021","District of Columbia",Washington,"3100 block of Georgia Ave NW",0,1
"September 11, 2021","New York",Brooklyn,"Empire Blvd and Brooklyn Ave",0,1
"September 11, 2021",Maryland,Baltimore,"2800 block of Pulaski Hwy",0,1
"September 11, 2021",Maryland,Baltimore,"1400 block of Fulton Ave",0,1
"September 11, 2021","South Carolina","North Charleston","4241 Rivers Ave",1,1
"September 11, 2021","North Carolina",Durham,N/A,0,1
"September 11, 2021","North Carolina",Goldsboro,"1001 N Spence Ave",0,1
"September 11, 2021",Illinois,Chicago,"9119 S Wentworth Ave",0,1
"September 11, 2021","North Carolina",Elkin,"11420 NC-268",0,2
"September 11, 2021",California,Palmdale,"200 block of East Ave R",0,0
"September 11, 2021",Illinois,Chicago,"5700 block of S Loop Dr",0,2
"September 11, 2021",Illinois,Chicago,"8000 block of S Bennett Ave",1,0
"September 11, 2021",Illinois,Urbana,"1400 block of Ivanhoe Way",1,0
"September 11, 2021",Texas,Dallas,"2400 block of Bahama Dr",2,1
"September 11, 2021","North Carolina","Winston Salem (Winston-salem)","Bon Air Ave",1,0
"September 11, 2021",Illinois,"North Chicago","1000 block of Lincoln St",2,0
"September 11, 2021","North Carolina",Greensboro,"Ellington St",1,0
"September 11, 2021",Texas,Houston,"9603 Homestead Ln",2,1
"September 11, 2021",Texas,Houston,"9544 Richmond Ave",1,1
"September 11, 2021",Indiana,Indianapolis,"Orchid Bloom Pl and Orchid Bloom Dr",0,2
"September 11, 2021",Indiana,Indianapolis,"Rockville Rd and S Lynhurst Dr",0,1
"September 11, 2021",California,Compton,"Gateway Dr and Greenleaf Blvd",1,0
"September 11, 2021",California,"Los Angeles","7000 Vassar Ave",1,0
"September 11, 2021","South Carolina",Darlington,"Short St",1,0
"September 11, 2021",Indiana,Gary,"6201 W 25th Ave",1,0
"September 11, 2021",Pennsylvania,Philadelphia,"1700 block of W Girard Ave",0,1
"September 11, 2021",California,"Los Angeles","36th St and Crenshaw Blvd",0,1
"September 11, 2021",Pennsylvania,Philadelphia,"G St and Allegheny Ave",0,1
"September 11, 2021",Pennsylvania,Philadelphia,"500 block of W Cumberland St",0,1
"September 11, 2021",Pennsylvania,Philadelphia,"2300 block of Margaret St",0,1
"September 11, 2021",Pennsylvania,Philadelphia,N/A,1,0
"September 11, 2021",Indiana,Speedway,"High Eagle Trail",0,1
"September 11, 2021","North Carolina",Pembroke,"Moss Neck Rd",0,2
"September 11, 2021",Georgia,Atlanta,"1617 Joseph E Boone Blvd",0,1
"September 11, 2021",Ohio,Cincinnati,"2300 block of St James Ave",1,0
"September 11, 2021",Georgia,"Dry Branch","1100 block of Riggins Mill Rd",2,0
"September 11, 2021",Wisconsin,Milwaukee,"N 23rd St and W Walnut St",0,2
"September 11, 2021",Michigan,Detroit,M-8,0,1
"September 11, 2021",Connecticut,Waterbury,"Southview St",1,0
"September 11, 2021",Florida,Tampa,"1715 N 50th St",1,0
"September 11, 2021",Indiana,Goshen,"2011 W Wilden Ave",0,2
"September 11, 2021",Florida,Orlando,"12 N Primrose Dr",1,1
"September 11, 2021",Florida,Miami,"Florida's Turnpike",0,1
"September 11, 2021",Florida,"Hallandale (Hallandale Beach)","I-95 and Pembroke Rd",0,1
"September 11, 2021",Florida,"Opa Locka","Dunad Ave and Fisherman St",0,1
"September 11, 2021",Florida,Deltona,"2101 Capri Cir",0,1
"September 11, 2021",Illinois,Chicago,"3500 block of W 58th St",0,1
"September 11, 2021",Illinois,Chicago,"800 block of E 89th Pl",0,1
"September 11, 2021",Illinois,Chicago,"9000 block of S University Ave",0,1
"September 11, 2021",Illinois,Chicago,"7900 block of S Escanaba Ave",0,2
"September 11, 2021",Illinois,Chicago,"8700 block of S Lafayette Ave",1,0
"September 11, 2021",Alabama,Mobile,"3156 Airport Blvd",0,1
"September 11, 2021",Illinois,Chicago,"7600 block of S Green St",0,1
"September 11, 2021",Illinois,Chicago,"700 block of E Oakwood Blvd",0,2
"September 11, 2021",Pennsylvania,"North Versailles","500 Mosside Blvd",1,1
"September 11, 2021","New York",Rochester,"1600 block of Norton St",0,1
"September 11, 2021","New York",Rochester,"Parkway Ave and Jones Ave",0,2
"September 11, 2021",Washington,Auburn,"910 9th St SE",1,0
"September 11, 2021","New York",Rochester,"3 Upton Park",2,0
"September 11, 2021","New York",Rochester,"Handy St",1,0
"September 11, 2021","New Jersey",Paterson,"E 18th St and Fulton Pl",0,4
"September 11, 2021","New Jersey",Paterson,"485 E 18th St",1,0
"September 11, 2021",Massachusetts,Springfield,"Vermont St",0,1
"September 11, 2021","South Carolina",Longs,"McNeil Chapel Rd and SC-905",1,1
"September 11, 2021",Wisconsin,Milwaukee,"N 72nd St and W Congress St",1,0
"September 11, 2021",Michigan,Detroit,"5800 block of Emerald Springs St",0,1
"September 11, 2021",Pennsylvania,Blairsville,"Barnview Cir",1,0
"September 11, 2021",Michigan,Saginaw,"3100 block of E Holland Rd",1,1
"September 11, 2021","North Dakota","Grand Forks",N/A,0,1
"September 11, 2021",Illinois,Chicago,"1500 block of S Hamlin",0,1
"September 11, 2021",Oklahoma,Tulsa,"7017 S Trenton Ave",0,1
"September 11, 2021",Oklahoma,"Oklahoma City","SE 54th St and Chad Rd",0,3
"September 11, 2021",Illinois,Chicago,"300 block of E Kensington Ave",1,5
"September 10, 2021",California,Fresno,"335 E Barstow Ave",0,0
"September 10, 2021",Maryland,Henderson,"15218 Westbridge Ct",1,0
"September 10, 2021",Virginia,Manassas,"10600 block of Blendia Ln",0,1
"September 10, 2021",Michigan,Detroit,N/A,0,1
"September 10, 2021",Georgia,Atlanta,"3041 Landrum Dr SW",0,1
"September 10, 2021",Michigan,Detroit,"14444 Fenkell Ave",0,2
"September 10, 2021","New York",Syracuse,"2500 block of Midland Ave",1,0
"September 10, 2021",Illinois,Chicago,"8200 block of S Marquette Ave",0,1
"September 10, 2021",Illinois,Chicago,"50 block of N Lorel Ave",0,1
"September 10, 2021",Illinois,Chicago,"4200 block of S Wells St",0,1
"September 10, 2021",Illinois,Chicago,"4311 S Michigan Ave",0,1
"September 10, 2021",Arkansas,Fayetteville,"1862 W Pleasant Woods Dr",1,0
"September 10, 2021",Maryland,Baltimore,"Harman Ave and Washington Blvd",0,2
"September 10, 2021",Maryland,Baltimore,"400 block of N Montford Ave",1,0
"September 10, 2021","District of Columbia",Washington,"2700 block of Bruce Place SE",0,1
"September 10, 2021",Colorado,Arvada,"19500 W 64th Pkwy",0,0
"September 10, 2021",Missouri,"Saint Louis","4800 block of Cote Brilliante Ave",0,1
"September 10, 2021",Missouri,Florissant,"1896 S New Florissant Rd",0,0
"September 10, 2021",Missouri,"Saint Louis","4100 block of C D Banks Ave",1,1
"September 10, 2021",Iowa,"Cedar Rapids","5500 block of Peridot Road",0,1
"September 10, 2021","District of Columbia",Washington,"100 block of Kennedy St NW",1,0
"September 10, 2021",Maryland,Waldorf,"12100 block of Ell Ln",1,0
"September 10, 2021",Kentucky,Louisville,"2348 W Chestnut St",1,2
"September 10, 2021","District of Columbia",Washington,"1400 block of 29th St SE",1,0
"September 10, 2021",Missouri,"Saint Louis","1300 block of Switzer Ave",0,1
"September 10, 2021",Missouri,"Saint Louis","100 block of E Catalan St",0,1
"September 10, 2021",Missouri,"Saint Louis",N/A,0,1
"September 10, 2021",Indiana,"New Albany","401 Vincennes St",0,1
"September 10, 2021",Maryland,"Oxon Hill","1100 block of Owens Rd",1,0
"September 10, 2021",Maryland,"Silver Spring","9316 Piney Branch Rd",1,0
"September 10, 2021","New Jersey","Jersey City","30 Crescent Ave",0,2
"September 10, 2021",Maryland,Annapolis,"400 block of Captains Cir",1,0
"September 10, 2021",Alabama,Birmingham,"200 block of Fourth Ct W",1,0
"September 10, 2021",Nevada,"Las Vegas","5000 block of Spencer St",1,0
"September 10, 2021",California,"University City","4600 La Jolla Village Dr",1,0
"September 10, 2021",Nevada,"Las Vegas","6300 block of Montcliff Ave",1,0
"September 10, 2021",California,"La Mesa","7851 Fletcher Pkwy",1,0
"September 10, 2021",California,Riverbank,CA-108,1,0
"September 10, 2021",Pennsylvania,Philadelphia,"4500 block of N 12th St",1,0
"September 10, 2021",Michigan,Detroit,"20500 block of Capitol",1,2
"September 10, 2021",Pennsylvania,Monroeville,"2727 Mosside Blvd",0,1
"September 10, 2021",Pennsylvania,"Beaver Falls","300 block of 12th St",0,2
"September 10, 2021",California,"Corona (Eastvale)","5400 block of W Homecoming Cir",0,1
"September 10, 2021",Illinois,Chicago,"7100 block of S Princeton Ave",0,1
"September 10, 2021",Texas,Houston,"10700 Fuqua St",0,1
"September 10, 2021",Texas,Houston,"11300 Beechnut St",0,1
"September 10, 2021",Texas,Houston,"2700 block of Briargrove Dr",0,1
"September 10, 2021",California,"San Jose","Winchester Blvd and Cadillac Dr",1,1
"September 10, 2021",Minnesota,"Minneapolis (Richfield)","7450 Penn Ave S",0,0
"September 10, 2021",Arizona,Peoria,"W Northern Ave",1,0
"September 10, 2021","North Carolina","Winston Salem (Winston-salem)","3800 block of Crosland Rd",0,1
"September 10, 2021","North Carolina","Winston Salem (Winston-salem)","1200 block of E 17th St",0,1
"September 10, 2021","North Carolina",Greensboro,"2700 block of Patio Pl",0,1
"September 10, 2021",Tennessee,Clarksville,"Paradise Hill Rd and E Thompkins Ln",0,2
"September 10, 2021",Wisconsin,Madison,"1500 Highland Ave",0,0
"September 10, 2021",Wisconsin,"Milwaukee (Wauwatosa)","11132 W Potter Rd",0,0
"September 10, 2021","New York",Brooklyn,"Stillwell Ave and Surf Ave",0,1
"September 10, 2021","New York",Brooklyn,"339 Clifton Pl",1,1
"September 10, 2021",California,Banning,"1300 block of N Almond Way",0,1
"September 10, 2021",Tennessee,Memphis,"659 E Shelby Dr",1,0
"September 10, 2021",Tennessee,Harrison,"5728 TN-58",0,0
"September 10, 2021","New York",Brooklyn,"Eastern Pkwy and Pacific St",0,1
"September 10, 2021","New York",Brooklyn,"48 Grafton St",0,1
"September 10, 2021","North Carolina",Lumberton,"W 24th St",0,1
"September 10, 2021",Illinois,Decatur,"500 block of W Macon St",1,0
"September 10, 2021",Texas,Dallas,"Malcom X Blvd",0,1
"September 10, 2021",Minnesota,Minneapolis,"2125 Glenwood Ave",0,1
"September 10, 2021","South Carolina",Sumter,"Andrena Dr",1,0
"September 10, 2021","South Carolina",Columbia,"1633 Broad River Rd",1,0
"September 10, 2021","New York",Buffalo,"Northumberland Ave and Kensington Ave",0,1
"September 10, 2021",Texas,Spring,"22100 block of Moss Falls Ln",0,1
"September 10, 2021",California,"Los Angeles","4235 Monterey Rd",1,0
"September 10, 2021","North Carolina",Lumberton,"3901 Fayetteville Rd",0,0
"September 10, 2021","New Mexico",Farmington,"Tuscany Grove Cir",1,0
"September 10, 2021","South Carolina",Summerville,"75 Old Trolley Rd",0,1
"September 10, 2021",Texas,Houston,"Irvington Blvd and Knight St",1,0
"September 10, 2021",California,"Garden Grove","14000 block of Clinton St",0,1
"September 10, 2021",Texas,"San Antonio","2506 S General McMullen Dr",1,0
"September 10, 2021",Georgia,Atlanta,"135 University Ave SW",0,1
"September 10, 2021",Texas,Paris,"US-271 N",1,0
"September 10, 2021",California,"Los Angeles","Hollywood Blvd and Rodney Ave",1,0
"September 10, 2021",Georgia,Atlanta,"956 Jett St NW",0,1
"September 10, 2021",Georgia,Atlanta,"2333 Peachtree Rd",1,1
"September 10, 2021",Georgia,Brunswick,"3875 Darien Hwy",0,2
"September 10, 2021",Florida,Tampa,"N 17th St",1,0
"September 10, 2021",Indiana,"East Chicago",N/A,1,0
"September 10, 2021",Florida,"Fort Walton Beach","106 Santa Rosa Blvd",0,1
"September 10, 2021",Florida,Deland,"600 block of Laisy Dr",0,1
"September 10, 2021",Florida,Orlando,"5526 S Orange Blossom Trl",0,4
"September 10, 2021",Illinois,Chicago,"1300 block of W 87th St",0,1
"September 10, 2021",Georgia,Macon,"3401 Houston Ave",1,0
"September 10, 2021",Illinois,Chicago,"9500 block of S Stony Island Ave",0,1
"September 10, 2021",Florida,"Lake City","554 NW Desoto St",1,0
"September 10, 2021",Florida,"Gulf Breeze (Pensacola Beach)","50 block of Via De Luna Dr",0,1
"September 10, 2021",Illinois,Chicago,"1400 block of W 17th St",1,0
"September 10, 2021",Illinois,Chicago,"2000 block of S Lumber St",1,0
"September 10, 2021",Florida,Melbourne,"101 Pirate Ln",0,0
"September 10, 2021",Illinois,Chicago,"5800 block of W Augusta Blvd",0,2
"September 10, 2021",Illinois,Chicago,"5500 block of W Adams St",1,0
"September 10, 2021",Illinois,Chicago,"7200 block of S Yale Ave",1,0
"September 10, 2021",Illinois,Chicago,"5000 block of W Iowa St",0,1
"September 10, 2021",Illinois,Chicago,"50 block of E 43rd St",0,3
"September 10, 2021",Illinois,Chicago,"50 block of E 43rd St",0,1
"September 10, 2021","New York",Rochester,"Chamberlain St and Grand Ave",0,2
"September 10, 2021","New York",Rochester,"Portland Ave and Aebersold St",0,1
"September 10, 2021",Minnesota,Moorhead,"3000 block of 17th St S",1,0
"September 10, 2021",Louisiana,"New Orleans","3300 block of Memorial Park Dr",0,1
"September 10, 2021",Wisconsin,Milwaukee,"N 13th St and W Wright St",0,1
"September 10, 2021",Alabama,Montgomery,"4500 block of Washington Ferry Rd",0,1
"September 10, 2021",Alabama,Huntsville,"Bermuda Rd",0,2
"September 10, 2021",Michigan,Detroit,"Goulburn Ave and E State Fair Ave",1,0
"September 10, 2021",Kansas,Wichita,"730 N Broadway",0,1
"September 10, 2021",Virginia,"Woodbridge (Dale City)","14700 block of Darbydale Ave",1,1
"September 10, 2021",Kansas,Topeka,"SW 8th Ave and SW Polk St",1,0